#,contract_code,status,inventory_year_field,survival_inventory,survival_curated,survival_metric_source
33,CR0065,Active,2022,0.9618,0.00947,2024 Survival% Inventory + Estimate
34,CR0065,Active,2021,0.9784,0.00947,2024 Survival% Inventory + Estimate
35,CR0066,Active,2024,0.9848,0.00827,2024 Survival% Inventory + Estimate
36,CR0068,Active,2024,1,0.00757,2024 Survival% Inventory + Estimate
37,CR0068,Active,2021,0.9857,0.00757,2024 Survival% Inventory + Estimate
38,CR0069,Active,2024,1,0.0058,2024 Survival% Inventory + Estimate
39,CR0070,Out of Program,2021,1,0.01,2024 Estimated Survival%
40,CR0073,Active,2025,1,0.0098,2024 Survival% Inventory + Estimate
41,CR0073,Active,2024,1,0.0098,2024 Survival% Inventory + Estimate
42,CR0073,Active,2021,1,0.0098,2024 Survival% Inventory + Estimate
43,CR0074,Active,2025,0.9911,0.0088,2024 Survival% Inventory + Estimate
44,CR0074,Active,2024,1,0.0088,2024 Survival% Inventory + Estimate
45,CR0074,Active,2021,1,0.0088,2024 Survival% Inventory + Estimate
46,CR0075,Active,2025,0.9868,0.00797381172839506,2024 Survival% Inventory + Estimate
47,CR0075,Active,2024,1,0.00797381172839506,2024 Survival% Inventory + Estimate
48,CR0075,Active,2024,1,0.00797381172839506,2024 Survival% Inventory + Estimate
49,CR0075,Active,2022,0.8272,0.00797381172839506,2024 Survival% Inventory + Estimate
50,CR0076,Active,2025,1,0.0095,2024 Survival% Inventory + Estimate
51,CR0076,Active,2024,1,0.0095,2024 Survival% Inventory + Estimate
52,CR0076,Active,2021,1,0.0095,2024 Survival% Inventory + Estimate
53,CR0077,Active,2025,1,0.0093,2024 Survival% Inventory + Estimate
54,CR0077,Active,2024,0.9948,0.0093,2024 Survival% Inventory + Estimate
55,CR0077,Active,2021,1,0.0093,2024 Survival% Inventory + Estimate
56,CR0078,Active,2025,1,0.00912144444444444,2024 Survival% Inventory + Estimate
57,CR0078,Active,2024,1,0.00912144444444444,2024 Survival% Inventory + Estimate
58,CR0078,Active,2022,0.9444,0.00912144444444444,2024 Survival% Inventory + Estimate
59,CR0081,Out of Program,2022,0.276,0.0039,2024 Survival% Inventory + Estimate
60,CR0081,Out of Program,2021,0.9806,0.0039,2024 Survival% Inventory + Estimate
61,CR0082,RFT,2022,0.5917,0.0062,2024 Survival% Inventory + Estimate
62,CR0082,RFT,2021,0.6892,0.0062,2024 Survival% Inventory + Estimate
63,CR0084,Out of Program,2021,0.5562,0,2024 Survival% Inventory + Estimate
64,CR0086,Out of Program,2024,1,0,master 31/12/2024
65,CR0086,Out of Program,2021,0.5714,0,master 31/12/2024
66,CR0087,Out of Program,2024,0.9824,0.006,2024 Survival% Inventory + Estimate
67,CR0087,Out of Program,2022,0.5944,0.006,2024 Survival% Inventory + Estimate
68,CR0087,Out of Program,2021,0.7562,0.006,2024 Survival% Inventory + Estimate
69,CR0088,Out of Program,2021,0.4167,0.009,2024 Survival% Inventory + Estimate
70,CR0089,Active,2024,1,0.00705329549875506,2024 Survival% Inventory + Estimate
71,CR0089,Active,2022,0.7348,0.00705329549875506,2024 Survival% Inventory + Estimate
72,CR0089,Active,2021,0.9167,0.00705329549875506,2024 Survival% Inventory + Estimate
73,CR0092,Active,2025,1,0.00895316111111111,2024 Survival% Inventory + Estimate
74,CR0092,Active,2022,0.9259,0.00895316111111111,2024 Survival% Inventory + Estimate
75,CR0098,Active,2024,1,0.0098,2024 Survival% Inventory + Estimate
76,CR0098,Active,2022,1,0.0098,2024 Survival% Inventory + Estimate
77,CR0100,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
78,CR0102,Active,2025,1,0.0095,2024 Survival% Inventory + Estimate
79,CR0102,Active,2024,1,0.0095,2024 Survival% Inventory + Estimate
80,CR0104,Active,2025,1,0.0093,2024 Survival% Inventory + Estimate
81,CR0107,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
82,GT0001,Active,2024,1,0.01,2024 Survival% Inventory + Estimate
83,GT0001,Active,2022,0.8679,0.01,2024 Survival% Inventory + Estimate
84,GT0001,Active,2021,0.8272,0.01,2024 Survival% Inventory + Estimate
85,GT0006,Active,2022,0.7511,0.00484235919654798,2024 Survival% Inventory + Estimate
86,GT0006,Active,2021,0.7823,0.00484235919654798,2024 Survival% Inventory + Estimate
87,GT0007,Active,2022,0.8667,0.00868052408888889,2024 Survival% Inventory + Estimate
88,GT0007,Active,2021,1,0.00868052408888889,2024 Survival% Inventory + Estimate
89,GT0009,Active,2022,0.8125,0.00817971035930736,2024 Survival% Inventory + Estimate
90,GT0009,Active,2021,0.8846,0.00817971035930736,2024 Survival% Inventory + Estimate
91,GT0011,Out of Program,2022,0.6176,0.0018,2024 Survival% Inventory + Estimate
92,GT0011,Out of Program,2021,0.6667,0.0018,2024 Survival% Inventory + Estimate
93,GT0012,Out of Program,2021,0.7436,0.0074,2024 Survival% Inventory + Estimate
94,GT0013,Out of Program,2021,0.6387,0,master 31/12/2024
95,GT0014,Active,2024,1,0.0093,2024 Survival% Inventory + Estimate
96,GT0014,Active,2021,0.8806,0.0093,2024 Survival% Inventory + Estimate
97,GT0016,RFT,2021,0.8358,0.0034,2024 Survival% Inventory + Estimate
98,GT0017,Out of Program,2021,0.76,0,master 31/12/2024
99,GT0018,Active,2024,1,0.00941,2024 Survival% Inventory + Estimate
100,GT0018,Active,2021,0.9052,0.00941,2024 Survival% Inventory + Estimate
101,GT0021,Out of Program,2021,0.8295,0,master 31/12/2024
102,GT0023,Active,2021,0.6894,0.0031,2024 Survival% Inventory + Estimate
103,GT0024b,Active,2025,1,0.00828582166835839,2024 Survival% Inventory + Estimate
104,GT0025,Out of Program,2022,0.5931,0.0093,2024 Survival% Inventory + Estimate
105,GT0025,Out of Program,2021,0.9026,0.0093,2024 Survival% Inventory + Estimate
106,GT0027,RFT,2022,0.9935,0.0081,2024 Survival% Inventory + Estimate
107,GT0027,RFT,2021,0.9575,0.0081,2024 Survival% Inventory + Estimate
108,GT0028,Out of Program,2022,0.9118,0.0075,2024 Survival% Inventory + Estimate
109,GT0028,Out of Program,2021,0.8624,0.0075,2024 Survival% Inventory + Estimate
110,GT0029,Active,2025,0.9924,0.00637824651851852,2024 Survival% Inventory + Estimate
111,GT0029,Active,2024,0.9919,0.00637824651851852,2024 Survival% Inventory + Estimate
112,GT0029,Active,2021,0.6694,0.00637824651851852,2024 Survival% Inventory + Estimate
113,GT0030,Active,2025,1,0.00476399431923077,2024 Survival% Inventory + Estimate
114,GT0030,Active,2024,1,0.00476399431923077,2024 Survival% Inventory + Estimate
115,GT0030,Active,2022,0.9324,0.00476399431923077,2024 Survival% Inventory + Estimate
116,GT0030,Active,2021,0.888,0.00476399431923077,2024 Survival% Inventory + Estimate
117,GT0031a,Active,2025,0.9606,0.0042,2024 Survival% Inventory + Estimate
118,GT0031b,Active,2024,1,0.0082,2024 Survival% Inventory + Estimate
119,GT0032,Out of Program,2021,0.8713,0,2024 Survival% Inventory + Estimate
120,GT0033,Active,2025,1,0.00403099038078902,2024 Survival% Inventory + Estimate
121,GT0033,Active,2024,1,0.00403099038078902,2024 Survival% Inventory + Estimate
122,GT0033,Active,2022,0.5727,0.00403099038078902,2024 Survival% Inventory + Estimate
123,GT0033,Active,2021,0.9313,0.00403099038078902,2024 Survival% Inventory + Estimate
124,GT0034,Active,2025,1,0.00883189546626807,2024 Survival% Inventory + Estimate
125,GT0034,Active,2022,0.8839,0.00883189546626807,2024 Survival% Inventory + Estimate
126,GT0034,Active,2021,0.8167,0.00883189546626807,2024 Survival% Inventory + Estimate
127,GT0035,Active,2025,1,0.0089730003125,2024 Survival% Inventory + Estimate
128,GT0035,Active,2022,0.8714,0.0089730003125,2024 Survival% Inventory + Estimate
129,GT0035,Active,2021,0.9245,0.0089730003125,2024 Survival% Inventory + Estimate
130,GT0036,Active,2025,1,0.00995560288957689,2024 Survival% Inventory + Estimate
131,GT0036,Active,2024,1,0.00995560288957689,2024 Survival% Inventory + Estimate
132,GT0036,Active,2022,1,0.00995560288957689,2024 Survival% Inventory + Estimate
133,GT0036,Active,2021,1,0.00995560288957689,2024 Survival% Inventory + Estimate
134,GT0037,Active,2025,1,0.003,2024 Survival% Inventory + Estimate
135,GT0037,Active,2022,0.7957,0.003,2024 Survival% Inventory + Estimate
136,GT0037,Active,2021,0.9196,0.003,2024 Survival% Inventory + Estimate
137,GT0038,Active,2025,0.9764,0.00796587148397785,2024 Survival% Inventory + Estimate
138,GT0038,Active,2022,0.8545,0.00796587148397785,2024 Survival% Inventory + Estimate
139,GT0039,Out of Program,2022,0.5931,0.00569907813742912,2024 Estimated Survival%
140,GT0039,Out of Program,2021,0.8018,0.00569907813742912,2024 Estimated Survival%
141,GT0040,Active,2025,1,0.00973544113712375,2024 Survival% Inventory + Estimate
142,GT0040,Active,2022,0.9767,0.00973544113712375,2024 Survival% Inventory + Estimate
143,GT0040,Active,2021,1,0.00973544113712375,2024 Survival% Inventory + Estimate
144,GT0041,Active,2024,0.9615,0.00935,2024 Survival% Inventory + Estimate
145,GT0042,Active,2024,0.9871,0.00855,2024 Survival% Inventory + Estimate
146,GT0043,Active,2024,1,0.00976,2024 Survival% Inventory + Estimate
147,GT0044,Active,2025,1,0.0086,2024 Survival% Inventory + Estimate
148,GT0045,Active,2025,0.9885,0.0073,2024 Survival% Inventory + Estimate
149,GT0045,Active,2024,1,0.0073,2024 Survival% Inventory + Estimate
150,MX0003,RFT,2021,1,0.0099,2024 Estimated Survival%
151,MX0009,Active,2022,0.7686,0.00751800518607014,2024 Survival% Inventory + Estimate
152,MX0011,Out of Program,2021,1,0,master 31/12/2024
153,MX0012,RFT,2021,0.8617,0.0034,2024 Survival% Inventory + Estimate
154,MX0013,Active,2021,1,0.0066,2024 Survival% Inventory + Estimate
155,MX0014,RFT,2021,0.622,0.0064,2024 Survival% Inventory + Estimate
156,MX0018,RFT,2021,1,0.0034,2024 Survival% Inventory + Estimate
157,MX0019,RFT,2021,0.8522,0.0085,2024 Survival% Inventory + Estimate
158,MX0021,RFT,2022,0.4508,0.00498652334002369,2024 Estimated Survival%
159,MX0022,Active,2025,1,0.00983814373170281,2024 Survival% Inventory + Estimate
160,MX0022,Active,2022,0.9767,0.00983814373170281,2024 Survival% Inventory + Estimate
161,MX0023,Active,2022,0.7933,0.0076766132076148,2024 Survival% Inventory + Estimate
162,MX0024,RFT,2022,0,0.0095,2024 Estimated Survival%
163,MX0025,RFT,2022,0.1358,0.00140659635459301,2024 Estimated Survival%
164,MX0026,Active,2024,1,0.00943,2024 Survival% Inventory + Estimate
165,MX0029,Active,2024,1,0.00808,2024 Survival% Inventory + Estimate
166,MX0031,Active,2024,1,0.00972,2024 Survival% Inventory + Estimate
167,MX0032,Active,2024,1,0.00882,2024 Survival% Inventory + Estimate
168,MX0035,Active,2024,1,0.0093,2024 Survival% Inventory + Estimate
169,MX0038,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
170,MX0039,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
171,MX0040,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
172,MX0042,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
173,MX0043,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
174,MX0044,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
175,MX0046,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
176,MX0047,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
177,MX0048,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
178,MX0049,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
179,MX0051,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
180,MX0052,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
181,US0004,Active,2022,1,0.0055583906046107,2024 Survival% Inventory + Estimate
182,US0004,Active,2021,0.7798,0.0055583906046107,2024 Survival% Inventory + Estimate
183,US0005,RFT,2025,1,0.0053,2024 Survival% Inventory + Estimate
184,US0005,RFT,2022,1,0.0053,2024 Survival% Inventory + Estimate
185,US0005,RFT,2021,0.5704,0.0053,2024 Survival% Inventory + Estimate
186,US0006,Active,2025,1,0.00916502840909091,2024 Survival% Inventory + Estimate
187,US0006,Active,2024,1,0.00916502840909091,2024 Survival% Inventory + Estimate
188,US0006,Active,2021,0.9755,0.00916502840909091,2024 Survival% Inventory + Estimate
189,US0008,Active,2025,0.15,0.00862354166666667,2024 Survival% Inventory + Estimate
190,US0008,Active,2021,0.76,0.00862354166666667,2024 Survival% Inventory + Estimate
191,US0009,Out of Program,2022,1,0.0028,2024 Survival% Inventory + Estimate
192,US0009,Out of Program,2021,0.8605,0.0028,2024 Survival% Inventory + Estimate
193,US0011,Active,2022,1,0.00121836121836122,2024 Survival% Inventory + Estimate
194,US0011,Active,2021,1,0.00121836121836122,2024 Survival% Inventory + Estimate
195,US0014,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
196,US0014,Active,2021,1,0.01,2024 Survival% Inventory + Estimate
197,US0022,Active,2025,1,0.00657937228928533,2024 Survival% Inventory + Estimate
198,US0022,Active,2024,1,0.00657937228928533,2024 Survival% Inventory + Estimate
199,US0022,Active,2021,0.4754,0.00657937228928533,2024 Survival% Inventory + Estimate
200,US0023,Active,2025,1,0.00763157894736842,2024 Survival% Inventory + Estimate
201,US0023,Active,2021,0.6951,0.00763157894736842,2024 Survival% Inventory + Estimate
202,US0024,Active,2025,1,0,2024 Survival% Inventory + Estimate
203,US0024,Active,2021,1,0,2024 Survival% Inventory + Estimate
204,US0025,Out of Program,2021,1,0.0072,2024 Survival% Inventory + Estimate
205,US0028,Active,2025,1,0.00891304347826087,2024 Survival% Inventory + Estimate
206,US0028,Active,2021,1,0.00891304347826087,2024 Survival% Inventory + Estimate
207,US0029,RFT,2021,1,0.0048,2024 Survival% Inventory + Estimate
208,US0030,Active,2025,1,0.009220682886112,2024 Survival% Inventory + Estimate
209,US0030,Active,2024,1,0.009220682886112,2024 Survival% Inventory + Estimate
210,US0030,Active,2021,0.8718,0.009220682886112,2024 Survival% Inventory + Estimate
211,US0031,Active,2025,1,0.00782608695652174,2024 Survival% Inventory + Estimate
212,US0031,Active,2021,1,0.00782608695652174,2024 Survival% Inventory + Estimate
213,US0032,Active,2025,0.9867,0.00935483870967742,2024 Survival% Inventory + Estimate
214,US0032,Active,2024,1,0.00935483870967742,2024 Survival% Inventory + Estimate
215,US0032,Active,2021,1,0.00935483870967742,2024 Survival% Inventory + Estimate
216,US0034,Active,2022,1,0.00955054545454546,2024 Survival% Inventory + Estimate
217,US0035,Active,2022,1,0.00152173913043478,2024 Survival% Inventory + Estimate
218,US0039,Active,2025,1,0.00961938461538461,2024 Survival% Inventory + Estimate
219,US0039,Active,2024,1,0.00961938461538461,2024 Survival% Inventory + Estimate
220,US0040,Active,2024,1,0.00935024183635295,2024 Survival% Inventory + Estimate
221,US0042,Active,2022,1,0.00415235248160767,2024 Survival% Inventory + Estimate
222,US0046,Out of Program,2022,1,0,master 31/12/2024
223,US0047,Active,2024,1,0.00974961038961039,2024 Survival% Inventory + Estimate
224,US0051,Active,2022,1,0.00351818181818182,2024 Survival% Inventory + Estimate
225,US0055,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
226,US0056,Active,2024,1,0.0096,2024 Survival% Inventory + Estimate
227,US0057,Active,2024,1,0.0096,2024 Survival% Inventory + Estimate
228,US0059,Active,2024,1,0.0099,2024 Survival% Inventory + Estimate
229,US0062,Active,2025,1,0.0089,2024 Survival% Inventory + Estimate
230,US0062,Active,2024,1,0.0089,2024 Survival% Inventory + Estimate
231,US0063,Active,2024,1,0.0041,2024 Survival% Inventory + Estimate
232,US0065,Active,2024,1,0.00988181818181818,2024 Survival% Inventory + Estimate
233,US0067,Active,2024,1,0.0065,2024 Survival% Inventory + Estimate
234,US0068,Active,2024,1,0.0062,2024 Survival% Inventory + Estimate
235,US0070,Active,2024,1,0.0078,2024 Survival% Inventory + Estimate
236,US0071,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
237,US0071,Active,2024,1,0.01,2024 Survival% Inventory + Estimate
238,US0073,Active,2024,1,0.00988181818181818,2024 Survival% Inventory + Estimate
239,US0075,Active,2024,1,0.0096,2024 Survival% Inventory + Estimate
240,US0077,Active,2025,0.9853,0.0078,2024 Survival% Inventory + Estimate
241,US0077,Active,2024,1,0.0078,2024 Survival% Inventory + Estimate
242,US0078,Out of Program,2024,1,0.0072,2024 Estimated Survival%
243,US0081,Active,2024,1,0.002,2024 Survival% Inventory + Estimate
244,US0082,Active,2024,1,0.0098,2024 Survival% Inventory + Estimate
245,US0083,Active,2024,1,0.0098,2024 Survival% Inventory + Estimate
246,US0086,Active,2024,1,0.0093,2024 Survival% Inventory + Estimate
247,US0087,Active,2024,1,0.0091,2024 Survival% Inventory + Estimate
248,US0091,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
249,US0092,Active,2025,1,0.00597916666666667,2024 Survival% Inventory + Estimate
250,US0095,Active,2025,1,0.00759119769119769,2024 Survival% Inventory + Estimate
251,US0095,Active,2021,1,0.00759119769119769,2024 Survival% Inventory + Estimate
252,US0096,Active,2025,1,0.00941206611570248,2024 Survival% Inventory + Estimate
253,US0097,Active,2025,1,0.00629587585034014,2024 Survival% Inventory + Estimate
254,US0099,Active,2025,1,0.00288595952006921,2024 Survival% Inventory + Estimate
255,US0100,Active,2025,1,0.00980909090909091,2024 Survival% Inventory + Estimate
256,US0101,Active,2025,1,0.00803358585858586,2024 Survival% Inventory + Estimate
257,US0102,Active,2025,1,0.00904273283534647,2024 Survival% Inventory + Estimate
258,US0103,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
259,US0104,Active,2025,1,0.00984222389181067,2024 Survival% Inventory + Estimate
260,US0106,Active,2025,1,0.00897673553719008,2024 Survival% Inventory + Estimate
261,US0109,Active,2025,1,0.00954159779614325,2024 Survival% Inventory + Estimate
262,US0113,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
263,US0113,Active,2021,1,0.01,2024 Survival% Inventory + Estimate
264,US0114,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
265,US0114,Active,2024,1,0.01,2024 Survival% Inventory + Estimate
266,US0115,Active,2025,1,0.00886914706505616,2024 Survival% Inventory + Estimate
267,US0115,Active,2024,1,0.00886914706505616,2024 Survival% Inventory + Estimate
268,US0117,Active,2025,1,0.00886363636363636,2024 Survival% Inventory + Estimate
269,US0118,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
270,US0120,Active,2025,1,0.0045545954298227,2024 Survival% Inventory + Estimate
271,US0121,Active,2025,1,0.00990669421487603,2024 Survival% Inventory + Estimate
272,US0121,Active,2022,1,0.00990669421487603,2024 Survival% Inventory + Estimate
273,US0123,Active,2025,0.9919,0.00852149891904876,2024 Survival% Inventory + Estimate
274,US0124,Active,2025,1,0.00541239669421488,2024 Survival% Inventory + Estimate
275,US0126,Active,2025,1,0.00968969696969697,2024 Survival% Inventory + Estimate
276,US0127,Active,2025,1,0.00948811188811189,2024 Survival% Inventory + Estimate
277,US0128,Active,2024,1,0.00943,2024 Survival% Inventory + Estimate
278,US0131,Active,2024,1,0.0098,2024 Survival% Inventory + Estimate
279,US0137,Out of Program,2022,1,0.01,2024 Estimated Survival%
280,US0139,Active,2024,1,0.0041,2024 Survival% Inventory + Estimate
281,US0141,Active,2022,1,0.0073,2024 Survival% Inventory + Estimate
282,US0146,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
283,US0147,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
284,US0148,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
285,US0149,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
286,US0151,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
287,US0158,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
288,US0159,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
289,US0160,Active,2025,1,0.01,2024 Survival% Inventory + Estimate
290,US0162,Active,2025,1,0.01,2024 Estimated Survival%
291,US0164,Active,2025,1,0.00952380952380952,2024 Survival% Inventory + Estimate
292,CR0014,Out of Program,,,0,master 31/12/2024
293,US0001,RFT,,,0,as of 31/12/2023
294,US0002,Out of Program,,,0,2024 Survival% Inventory + Estimate
295,US0003,Out of Program,,,0,master 31/12/2024
296,US0007,Out of Program,,,0,master 31/12/2024
297,US0010,Out of Program,,,0,master 31/12/2024
298,US0012,Out of Program,,,0,master 31/12/2024
299,US0013,Out of Program,,,0,master 31/12/2024
300,CR0001,Out of Program,,,0,master 31/12/2024
301,CR0002,Out of Program,,,0,master 31/12/2024
302,CR0003,Out of Program,,,0.00669902912621359,2024 Survival% Inventory + Estimate
303,CR0004,Out of Program,,,0,master 31/12/2024
304,CR0005,Out of Program,,,0,master 31/12/2024
305,CR0006,Out of Program,,,0,master 31/12/2024
306,CR0007,Out of Program,,,0,master 31/12/2024
307,CR0008,Out of Program,,,0,master 31/12/2024
308,CR0009,Out of Program,,,0,master 31/12/2024
309,CR0010,Out of Program,,,0,master 31/12/2024
310,CR0011,Out of Program,,,0,master 31/12/2024
311,CR0012,Out of Program,,,0,master 31/12/2024
312,US0015,Out of Program,,,0,master 31/12/2024
313,US0016,Out of Program,,,0,master 31/12/2024
314,US0017,Out of Program,,,0,master 31/12/2024
315,US0018,Out of Program,,,0,master 31/12/2024
316,US0019,Out of Program,,,0,master 31/12/2024
317,US0020,Out of Program,,,0,master 31/12/2024
318,CR0015,Out of Program,,,0,master 31/12/2024
319,CR0016,Out of Program,,,0,master 31/12/2024
320,CR0017,Out of Program,,,0,master 31/12/2024
321,CR0018,Out of Program,,,0,master 31/12/2024
322,CR0019,Out of Program,,,0,master 31/12/2024
323,CR0020,Out of Program,,,0,master 31/12/2024
324,CR0021,Out of Program,,,0,master 31/12/2024
325,CR0022,Out of Program,,,0,master 31/12/2024
326,CR0023,Out of Program,,,0,master 31/12/2024
327,CR0024,Out of Program,,,0,master 31/12/2024
328,CR0025,Out of Program,,,0,master 31/12/2024
329,CR0026,Out of Program,,,0,master 31/12/2024
330,CR0027,Out of Program,,,0,master 31/12/2024
331,US0027,Out of Program,,,0,master 31/12/2024
332,US0021,Out of Program,,,0,master 31/12/2024
333,US0026,Out of Program,,,0,master 31/12/2024
334,CR0031,Out of Program,,,0,master 31/12/2024
335,CR0032,Out of Program,,,0,master 31/12/2024
336,CR0033,Out of Program,,,0,master 31/12/2024
337,CR0034,Out of Program,,,0,master 31/12/2024
338,CR0037,Active,,,0.0095,2024 Survival% Inventory + Estimate
339,CR0038,Out of Program,,,0,master 31/12/2024
340,US0033,Out of Program,,,0,master 31/12/2024
341,US0036,Out of Program,,,0,master 31/12/2024
342,US0037,Active,,,0.00984,2024 Survival% Inventory + Estimate
343,US0038,Active,,,0.00625,2024 Survival% Inventory + Estimate
344,US0041,Active,,,0.00790711772268136,2024 Survival% Inventory + Estimate
345,US0043,Active,,,0.00979150803147322,2024 Survival% Inventory + Estimate
346,US0044,Out of Program,,,0,master 31/12/2024
347,CR0036,Out of Program,,,0.0083,2024 Survival% Inventory + Estimate
348,US0045,Active,,,0.00847390224358974,2024 Survival% Inventory + Estimate
349,US0048,Out of Program,,,0,master 31/12/2024
350,US0049,Active,,,0.01,2024 Survival% Inventory + Estimate
351,CR0040,Active,,,0.0093,2024 Survival% Inventory + Estimate
352,CR0041,Out of Program,,,0,master 31/12/2024
353,CR0043,Out of Program,,,0,master 31/12/2024
354,CR0045,RFT,,,0.0083,2024 Survival% Inventory + Estimate
355,CR0050,Out of Program,,,0,master 31/12/2024
356,GT0002,Out of Program,,,0,master 31/12/2024
357,GT0003,Out of Program,,,0,master 31/12/2024
358,GT0004,Out of Program,,,0,master 31/12/2024
359,GT0005,Out of Program,,,0,master 31/12/2024
360,GT0008,Out of Program,,,0,master 31/12/2024
361,GT0010,Out of Program,,,0,master 31/12/2024
362,MX0001,Out of Program,,,0,master 31/12/2024
363,MX0002,Out of Program,,,0,master 31/12/2024
364,US0052,Active,,,0.00825,2024 Survival% Inventory + Estimate
365,US0053,Out of Program,,,0,master 31/12/2024
366,US0054,Active,,,0.01,2024 Survival% Inventory + Estimate
367,US0058,Active,,,0.00988181818181818,2024 Survival% Inventory + Estimate
368,US0061,Active,,,0.01,2024 Survival% Inventory + Estimate
369,US0064,Active,,,0.00617,2024 Estimated Survival%
370,US0066,Out of Program,,,0,master 31/12/2024
371,US0069,Active,,,0.01,2024 Survival% Inventory + Estimate
372,US0072,Out of Program,,,0,master 31/12/2024
373,US0074,Active,,,0.0095,2024 Survival% Inventory + Estimate
374,US0076,Active,,,0.00965,2024 Survival% Inventory + Estimate
375,US0079,Active,,,0.01,2024 Survival% Inventory + Estimate
376,US0080,Active,,,0.01,2024 Survival% Inventory + Estimate
377,US0136,RFT,,,0.01,2024 Estimated Survival%
378,US0050,Out of Program,,,0,2024 Survival% Inventory + Estimate
379,US0084,Active,,,0.00825,2024 Survival% Inventory + Estimate
380,US0085,Active,,,0.00825,2024 Survival% Inventory + Estimate
381,US0088,Out of Program,,,0,master 31/12/2024
382,CR0054,Out of Program,,,0,master 31/12/2024
383,CR0067,RFT,,,0.0095,2024 Survival% Inventory + Estimate
